@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

iris,7,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05113,0.202912,11.504345,43.044142,23.774438,6.843905,16.930532,1.584963,0.45626,1.128702,21.379278,1.425285,1348.882276,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.977778,0.93266,0.933333,0.001,0,0,0,0,0,9634,10633,2353,93.333333,37.777778,?
iris,7,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.098306,0.268865,22.11892,57.034978,23.774438,9.744346,14.030091,1.584963,0.649623,0.935339,19.124575,1.274972,1206.626328,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.94,0.901587,0.861111,0.866667,0,0,0,0,0,0,9652,10633,2353,93.333333,37.777778,?
iris,7,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.09242,0.267117,20.794611,56.664053,23.774438,6.839885,16.934552,1.584963,0.455992,1.12897,19.323825,1.288255,1219.197631,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,1,1,0.861111,0.866667,0.001,0,0,0,0,0,9644,10633,2353,100,44.444444,?
iris,7,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.028088,0.099999,6.319727,21.213071,23.774438,1.156711,22.617726,1.584963,0.077114,1.507848,22.617726,1.507848,1427.01963,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9567,10633,2353,100,35.555556,?
iris,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.082919,0.179372,18.656886,38.050622,23.774438,3.663536,20.110902,1.584963,0.244236,1.340727,20.225275,1.348352,1276.072751,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.95873,0.93266,0.933333,0.001,0,0,0,0,0,9634,10633,2353,100,51.111111,?
iris,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.118112,0.205139,26.575128,43.516626,23.774438,5.060746,18.713692,1.584963,0.337383,1.247579,18.911453,1.260764,1193.179817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,9508,10633,2353,100,62.222222,?
iris,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.054507,0.197058,12.26404,41.802276,23.774438,4.153294,19.621144,1.584963,0.276886,1.308076,21.26347,1.417565,1341.575604,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.969841,0.93266,0.933333,0,0,0,0,0,0,9713,10633,2353,100,42.222222,?
iris,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,10,5,0,66.666667,33.333333,0,0.5,0.227174,0.335718,51.114115,71.21658,23.774438,10.296574,13.477863,1.584963,0.686438,0.898524,13.477863,0.898524,850.358495,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.666667,0.166667,0.833333,0.333333,?,0.666667,?,?,0.833333,0.666667,?,0.666667,0,0.001,0,0,0,0,9367,10633,2353,100,55.555556,?
iris,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05918,0.165398,13.31544,35.086147,23.774438,2.898195,20.876243,1.584963,0.193213,1.39175,21.124079,1.408272,1332.781003,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,9571,10633,2353,100,46.666667,?
iris,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.065989,0.127363,14.847546,27.017847,23.774438,2.497315,21.277123,1.584963,0.166488,1.418475,21.277123,1.418475,1342.436987,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9573,10633,2353,100,53.333333,?
iris,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.037738,0.111619,8.491087,23.678022,23.774438,1.538071,22.236366,1.584963,0.102538,1.482424,22.236366,1.482424,1402.958523,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,9571,10633,2353,100,42.222222,?
iris,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.034103,0.060353,7.673095,12.802785,23.774438,1.173715,22.600722,1.584963,0.078248,1.506715,22.600722,1.506715,1425.94681,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9587,10633,2353,100,42.222222,?
iris,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.063505,0.184951,14.288605,39.234087,23.774438,3.262979,20.511458,1.584963,0.217532,1.367431,20.709546,1.380636,1306.626884,1,5,0.1,1,0.9,9,0,0,0.833333,1,0.909091,0.866025,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,9648,10633,2353,100,40,?
iris,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.073238,0.206725,16.478466,43.853045,23.774438,4.055844,19.718594,1.584963,0.27039,1.314573,20.330808,1.355387,1282.731152,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,1,1,0.861111,0.866667,0.001,0,0,0,0,0,9656,10633,2353,100,37.777778,?
iris,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.082875,0.187617,18.646865,39.799657,23.774438,3.940502,19.833936,1.584963,0.2627,1.322262,20.243479,1.349565,1277.221309,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.98,0.975,0.93266,0.933333,0,0,0,0,0,0,9652,10633,2353,100,51.111111,?
iris,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.058745,0.169668,13.217567,35.991925,23.774438,2.907758,20.866679,1.584963,0.193851,1.391112,21.114515,1.407634,1332.177591,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.993333,0.977778,0.93266,0.933333,0.001,0,0,0,0,0,9573,10633,2353,100,42.222222,?
iris,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.066463,0.165942,14.954162,35.2017,23.774438,2.861934,20.912504,1.584963,0.190796,1.394167,20.912504,1.394167,1319.432096,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,1,1,0.861111,0.866667,0,0,0,0,0,0,9569,10633,2353,100,40,?
iris,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.053463,0.17221,12.029143,36.531221,23.774438,2.871474,20.902963,1.584963,0.191432,1.393531,21.306466,1.420431,1344.28832,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.993333,0.977778,0.93266,0.933333,0,0,0,0,0,0,9571,10633,2353,100,37.777778,?
iris,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.029851,0.111233,6.716419,23.596002,23.774438,1.288935,22.485503,1.584963,0.085929,1.499034,22.485503,1.499034,1418.677259,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,9652,10633,2353,100,35.555556,?
iris,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.037914,0.104206,8.530558,22.105483,23.774438,1.502681,22.271756,1.584963,0.100179,1.484784,22.271756,1.484784,1405.191382,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9567,10633,2353,100,44.444444,?
iris,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.116472,0.208625,26.206197,44.255942,23.774438,4.849563,18.924875,1.584963,0.323304,1.261658,18.924875,1.261658,1194.026648,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.98,0.941667,0.93266,0.933333,0.001,0,0,0,0,0,9589,10633,2353,100,53.333333,?
iris,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.070842,0.180171,15.939518,38.220023,23.774438,3.133027,20.641411,1.584963,0.208868,1.376094,20.641411,1.376094,1302.328021,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.993333,0.977778,0.93266,0.933333,0,0,0,0,0,0,9648,10633,2353,100,40,?
iris,9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.116077,0.234746,26.11731,49.797133,23.774438,6.378773,17.395664,1.584963,0.425252,1.159711,18.890324,1.259355,1191.846747,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.94,0.888889,0.93266,0.933333,0.001,0,0,0,0,0,9512,10633,2353,100,55.555556,?
iris,9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.033779,0.104882,7.60031,22.248837,23.774438,1.363837,22.4106,1.584963,0.090922,1.49404,22.4106,1.49404,1413.951456,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9575,10633,2353,100,40,?
iris,10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.024211,0.057395,5.447519,12.175298,23.774438,0.851987,22.92245,1.584963,0.056799,1.528163,22.92245,1.528163,1446.24558,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,9638,10633,2353,100,37.777778,?
iris,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.08902,0.205312,20.029423,43.553204,23.774438,5.255942,18.518495,1.584963,0.350396,1.234566,20.060321,1.337355,1265.665336,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.902778,0.93266,0.933333,0,0,0,0,0,0,9514,10633,2353,100,64.444444,?
iris,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.012341,0.025845,2.776616,5.482593,23.774438,0.41355,23.360887,1.584963,0.02757,1.557392,23.360887,1.557392,1473.907875,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,9648,10633,2353,100,40,?
iris,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.050484,0.151419,11.35894,32.12073,23.774438,2.245385,21.529052,1.584963,0.149692,1.43527,21.529052,1.43527,1358.331951,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.977778,0.93266,0.933333,0,0,0,0,0,0,9575,10633,2353,100,37.777778,?
iris,10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.084166,0.202702,18.937381,42.999637,23.774438,5.137659,18.636778,1.584963,0.342511,1.242452,20.25011,1.350007,1277.63969,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.001,0,0.015625,0,15.625,0,9428,10633,2353,100,55.555556,?
iris,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.056629,0.12142,12.741494,25.757146,23.774438,2.185081,21.589356,1.584963,0.145672,1.43929,21.589356,1.43929,1362.136736,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9575,10633,2353,100,48.888889,?
iris,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.051149,0.208761,11.508422,44.284855,23.774438,6.741619,17.032819,1.584963,0.449441,1.135521,21.384731,1.425649,1349.226323,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.919259,0.93266,0.933333,0,0,0,0,0,0,9648,10633,2353,93.333333,33.333333,?
iris,10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,12,3,0,80,20,0,0.7,0.118644,0.301994,26.694888,64.062578,23.774438,11.672426,12.102011,1.584963,0.778162,0.806801,18.185005,1.212334,1147.346046,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.8,0.1,0.9,0.2,0.875,0.8,0.78022,0.738713,0.933333,0.874074,0.78022,0.8,0,0,0,0,0,0,9567,10633,2353,86.666667,37.777778,?
iris,10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.101585,0.228854,22.856581,48.547357,23.774438,5.797683,17.976755,1.584963,0.386512,1.19845,19.411754,1.294117,1224.745316,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.953333,0.894444,0.93266,0.933333,0,0,0,0,0,0,9587,10633,2353,100,51.111111,?
iris,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.035773,0.119346,8.049029,25.317148,23.774438,1.544048,22.230389,1.584963,0.102937,1.482026,22.230389,1.482026,1402.581398,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.001,0,0,0,0,0,9569,10633,2353,100,40,?
